observation --- [282, 290, 317, 867] info --- {'sequence': ['N195', 'N512', 'N2', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 51.074119567871094 logZ --- 0.9450317025184631
observation --- [638, 455, 825, 867] info --- {'sequence': ['N598', 'N564', 'N237', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 42.21284103393555 logZ --- 0.9400303959846497
observation --- [347, 852, 433, 867] info --- {'sequence': ['N447', 'N210', 'N649', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 40.839698791503906 logZ --- 0.9400303959846497
observation --- [302, 179, 825, 867] info --- {'sequence': ['N146', 'N161', 'N237', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 47.66535186767578 logZ --- 0.9400303959846497
observation --- [655, 760, 9, 867] info --- {'sequence': ['N690', 'N513', 'N238', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 51.30678176879883 logZ --- 0.9400303959846497
observation --- [377, 697, 806, 867] info --- {'sequence': ['N667', 'N623', 'N156', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 53.29975128173828 logZ --- 0.9400303959846497
observation --- [240, 761, 558, 867] info --- {'sequence': ['N491', 'N327', 'N3', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 42.890323638916016 logZ --- 0.9350338578224182
observation --- [727, 324, 761, 867] info --- {'sequence': ['N613', 'N42', 'N327', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 49.892120361328125 logZ --- 0.9350338578224182
observation --- [720, 428, 226, 867] info --- {'sequence': ['N696', 'N492', 'N267', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 38.02447509765625 logZ --- 0.9350338578224182
observation --- [790, 114, 406, 867] info --- {'sequence': ['N108', 'N355', 'N367', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 40.690589904785156 logZ --- 0.9350338578224182
observation --- [106, 552, 88, 867] info --- {'sequence': ['N311', 'N305', 'N168', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 51.38225173950195 logZ --- 0.9350338578224182
observation --- [310, 501, 317, 867] info --- {'sequence': ['N508', 'N91', 'N2', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 55.2325553894043 logZ --- 0.9300491809844971
observation --- [68, 314, 756, 867] info --- {'sequence': ['N180', 'N365', 'N627', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 49.094505310058594 logZ --- 0.9300491809844971
observation --- [140, 733, 666, 867] info --- {'sequence': ['N590', 'N445', 'N466', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 46.69631576538086 logZ --- 0.9300491809844971
observation --- [838, 289, 841, 867] info --- {'sequence': ['N643', 'N580', 'N73', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 43.898319244384766 logZ --- 0.9300491809844971
observation --- [185, 690, 386, 867] info --- {'sequence': ['N14', 'N62', 'N514', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 43.265419006347656 logZ --- 0.9300491809844971
observation --- [437, 535, 28, 867] info --- {'sequence': ['N308', 'N136', 'N39', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 53.87297058105469 logZ --- 0.925064206123352
observation --- [838, 247, 830, 867] info --- {'sequence': ['N643', 'N524', 'N282', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 43.47528839111328 logZ --- 0.925064206123352
observation --- [828, 535, 317, 867] info --- {'sequence': ['N264', 'N136', 'N2', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 57.704689025878906 logZ --- 0.925064206123352
observation --- [533, 659, 841, 867] info --- {'sequence': ['N6', 'N313', 'N73', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 48.126895904541016 logZ --- 0.925064206123352
observation --- [74, 690, 807, 867] info --- {'sequence': ['N240', 'N62', 'N99', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 44.39567184448242 logZ --- 0.925064206123352
observation --- [701, 509, 90, 867] info --- {'sequence': ['N101', 'N202', 'N450', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 45.06716537475586 logZ --- 0.9200733304023743
observation --- [730, 659, 34, 867] info --- {'sequence': ['N486', 'N313', 'N57', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 40.86626052856445 logZ --- 0.9200733304023743
observation --- [451, 588, 490, 867] info --- {'sequence': ['N36', 'N271', 'N158', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 51.709686279296875 logZ --- 0.9200733304023743
observation --- [590, 645, 814, 867] info --- {'sequence': ['N41', 'N115', 'N190', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 47.89381790161133 logZ --- 0.9200733304023743
observation --- [379, 390, 659, 867] info --- {'sequence': ['N162', 'N330', 'N313', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 51.68844223022461 logZ --- 0.9200733304023743
observation --- [69, 834, 129, 867] info --- {'sequence': ['N382', 'N371', 'N52', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 45.26841735839844 logZ --- 0.9150837659835815
observation --- [578, 41, 449, 867] info --- {'sequence': ['N442', 'N551', 'N562', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 53.213645935058594 logZ --- 0.9150837659835815
observation --- [820, 757, 841, 867] info --- {'sequence': ['N457', 'N464', 'N73', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 46.91109848022461 logZ --- 0.9150837659835815
observation --- [442, 566, 761, 867] info --- {'sequence': ['N47', 'N17', 'N327', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 49.11994171142578 logZ --- 0.9150837659835815
observation --- [849, 123, 617, 867] info --- {'sequence': ['N438', 'N90', 'N346', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 42.11790466308594 logZ --- 0.9150837659835815
observation --- [68, 754, 102, 867] info --- {'sequence': ['N180', 'N194', 'N395', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [867]} reward --- 0 loss --- 52.81597137451172 logZ --- 0.9100956320762634
