observation --- [419, 830, 551, 822, 796, 726, 868] info --- {'sequence': ['N225', 'N282', 'N133', 'E48', 'E59', 'E234', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.144733182902478 loss --- 638.5029296875 logZ --- 3.030543088912964
observation --- [356, 113, 199, 423, 23, 615, 868] info --- {'sequence': ['N48', 'N515', 'N482', 'E86', 'E136', 'E141', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2553463640764684 loss --- 559.6243286132812 logZ --- 3.030543088912964
observation --- [334, 756, 551, 467, 567, 293, 868] info --- {'sequence': ['N163', 'N627', 'N133', 'E10', 'E3', 'E9', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.196619049837429 loss --- 567.6710815429688 logZ --- 3.030543088912964
observation --- [795, 288, 554, 522, 17, 832, 868] info --- {'sequence': ['N408', 'N700', 'N206', 'E183', 'E219', 'E149', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 27.01384925842285 logZ --- 3.030543088912964
observation --- [740, 699, 410, 748, 846, 610, 868] info --- {'sequence': ['N150', 'N219', 'N572', 'E22', 'E32', 'E24', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3428252415371855 loss --- 609.6370849609375 logZ --- 3.030543088912964
observation --- [153, 52, 668, 534, 494, 687, 868] info --- {'sequence': ['N117', 'N7', 'N651', 'E126', 'E165', 'E120', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 21.542552947998047 logZ --- 3.035468101501465
observation --- [438, 766, 551, 522, 847, 682, 868] info --- {'sequence': ['N130', 'N310', 'N133', 'E183', 'E221', 'E209', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 14.725627899169922 logZ --- 3.035468101501465
observation --- [481, 825, 410, 518, 748, 484, 868] info --- {'sequence': ['N246', 'N237', 'N572', 'E232', 'E22', 'E109', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 16.582632064819336 logZ --- 3.035468101501465
observation --- [843, 558, 668, 354, 805, 405, 868] info --- {'sequence': ['N320', 'N3', 'N651', 'E148', 'E150', 'E119', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 25.932262420654297 logZ --- 3.035468101501465
observation --- [321, 263, 551, 672, 791, 79, 868] info --- {'sequence': ['N231', 'N76', 'N133', 'E201', 'E177', 'E223', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1552616052323736 loss --- 565.7738647460938 logZ --- 3.035468101501465
observation --- [681, 806, 268, 534, 673, 431, 868] info --- {'sequence': ['N353', 'N156', 'N391', 'E126', 'E16', 'E168', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 17.658580780029297 logZ --- 3.040158987045288
observation --- [65, 395, 268, 833, 783, 292, 868] info --- {'sequence': ['N186', 'N708', 'N391', 'E89', 'E146', 'E43', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 15.778648376464844 logZ --- 3.040158987045288
observation --- [635, 179, 676, 748, 33, 331, 868] info --- {'sequence': ['N641', 'N161', 'N383', 'E22', 'E162', 'E20', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2512618882828 loss --- 549.1045532226562 logZ --- 3.040158987045288
observation --- [65, 272, 530, 29, 275, 293, 868] info --- {'sequence': ['N186', 'N393', 'N254', 'E180', 'E207', 'E9', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 15.903664588928223 logZ --- 3.040158987045288
observation --- [169, 251, 554, 404, 210, 748, 868] info --- {'sequence': ['N279', 'N304', 'N206', 'E122', 'E17', 'E22', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.116917946065797 loss --- 568.2575073242188 logZ --- 3.040158987045288
observation --- [826, 288, 839, 673, 331, 40, 868] info --- {'sequence': ['N606', 'N700', 'N364', 'E16', 'E20', 'E123', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 19.184459686279297 logZ --- 3.0447475910186768
observation --- [64, 85, 268, 606, 663, 677, 868] info --- {'sequence': ['N285', 'N218', 'N391', 'E110', 'E133', 'E189', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 18.979230880737305 logZ --- 3.0447475910186768
observation --- [519, 562, 199, 846, 484, 328, 868] info --- {'sequence': ['N456', 'N68', 'N482', 'E32', 'E109', 'E102', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 19.141809463500977 logZ --- 3.0447475910186768
observation --- [853, 523, 466, 633, 260, 518, 868] info --- {'sequence': ['N298', 'N188', 'N332', 'E198', 'E83', 'E232', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0348798986163814 loss --- 583.0026245117188 logZ --- 3.0447475910186768
observation --- [575, 710, 551, 694, 277, 557, 868] info --- {'sequence': ['N571', 'N404', 'N133', 'E206', 'E132', 'E114', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 18.14272689819336 logZ --- 3.0447475910186768
observation --- [861, 714, 554, 487, 420, 457, 868] info --- {'sequence': ['N558', 'N697', 'N206', 'E181', 'E12', 'E130', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0642074015385334 loss --- 601.94677734375 logZ --- 3.0491364002227783
observation --- [136, 588, 138, 784, 42, 470, 868] info --- {'sequence': ['N519', 'N271', 'N242', 'E87', 'E160', 'E205', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 19.5207576751709 logZ --- 3.0491364002227783
observation --- [424, 28, 844, 110, 604, 847, 868] info --- {'sequence': ['N18', 'N39', 'N300', 'E202', 'E4', 'E221', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1266551266790672 loss --- 519.0029907226562 logZ --- 3.0491364002227783
observation --- [657, 244, 554, 518, 484, 636, 868] info --- {'sequence': ['N484', 'N601', 'N206', 'E232', 'E109', 'E82', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 22.670331954956055 logZ --- 3.0491364002227783
observation --- [295, 90, 268, 680, 632, 201, 868] info --- {'sequence': ['N679', 'N450', 'N391', 'E104', 'E143', 'E19', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0442990801109948 loss --- 551.6133422851562 logZ --- 3.0491364002227783
observation --- [570, 666, 551, 643, 510, 615, 868] info --- {'sequence': ['N516', 'N466', 'N133', 'E107', 'E190', 'E141', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.218819801292716 loss --- 588.5843505859375 logZ --- 3.053576946258545
observation --- [778, 428, 551, 40, 312, 293, 868] info --- {'sequence': ['N687', 'N492', 'N133', 'E123', 'E153', 'E9', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1501691077919296 loss --- 575.5059814453125 logZ --- 3.053576946258545
observation --- [570, 34, 530, 633, 774, 183, 868] info --- {'sequence': ['N516', 'N57', 'N254', 'E198', 'E161', 'E151', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1737755296662595 loss --- 581.0545654296875 logZ --- 3.053576946258545
observation --- [84, 645, 551, 487, 784, 40, 868] info --- {'sequence': ['N410', 'N115', 'N133', 'E181', 'E87', 'E123', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1085439004101796 loss --- 553.291259765625 logZ --- 3.053576946258545
observation --- [297, 588, 199, 759, 109, 827, 868] info --- {'sequence': ['N713', 'N271', 'N482', 'E38', 'E40', 'E98', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1824443318738531 loss --- 524.2515258789062 logZ --- 3.053576946258545
observation --- [438, 226, 268, 201, 193, 11, 868] info --- {'sequence': ['N130', 'N267', 'N391', 'E19', 'E77', 'E25', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 16.906925201416016 logZ --- 3.0582940578460693
observation --- [316, 810, 268, 252, 584, 783, 868] info --- {'sequence': ['N110', 'N109', 'N391', 'E233', 'E182', 'E146', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 12.650751113891602 logZ --- 3.0582940578460693
observation --- [540, 490, 668, 462, 33, 280, 868] info --- {'sequence': ['N695', 'N158', 'N651', 'E31', 'E162', 'E72', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 30.551212310791016 logZ --- 3.0582940578460693
observation --- [540, 265, 530, 117, 194, 774, 868] info --- {'sequence': ['N695', 'N398', 'N254', 'E42', 'E36', 'E161', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.052941529043652 loss --- 561.3783569335938 logZ --- 3.0582940578460693
observation --- [169, 386, 839, 331, 388, 819, 868] info --- {'sequence': ['N279', 'N514', 'N364', 'E20', 'E28', 'E137', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2687862427203807 loss --- 594.3390502929688 logZ --- 3.0582940578460693
observation --- [153, 9, 206, 345, 467, 299, 868] info --- {'sequence': ['N117', 'N238', 'N172', 'E58', 'E10', 'E225', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1708737271511296 loss --- 603.4601440429688 logZ --- 3.062917470932007
observation --- [853, 598, 551, 643, 29, 157, 868] info --- {'sequence': ['N298', 'N312', 'N133', 'E107', 'E180', 'E5', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 17.935117721557617 logZ --- 3.062917470932007
observation --- [39, 761, 668, 748, 654, 631, 868] info --- {'sequence': ['N416', 'N327', 'N651', 'E22', 'E145', 'E187', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 17.068143844604492 logZ --- 3.062917470932007
observation --- [843, 113, 844, 452, 631, 615, 868] info --- {'sequence': ['N320', 'N515', 'N300', 'E67', 'E187', 'E141', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 11.288642883300781 logZ --- 3.062917470932007
observation --- [570, 807, 268, 110, 277, 440, 868] info --- {'sequence': ['N516', 'N99', 'N391', 'E202', 'E132', 'E30', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2693352291566535 loss --- 570.9138793945312 logZ --- 3.062917470932007
observation --- [321, 659, 466, 776, 672, 862, 868] info --- {'sequence': ['N231', 'N313', 'N332', 'E105', 'E201', 'E18', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0129629453281737 loss --- 537.1953735351562 logZ --- 3.0674502849578857
observation --- [540, 113, 206, 17, 649, 366, 868] info --- {'sequence': ['N695', 'N515', 'N172', 'E219', 'E101', 'E170', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0990771435519087 loss --- 557.6515502929688 logZ --- 3.0674502849578857
observation --- [826, 598, 466, 443, 822, 40, 868] info --- {'sequence': ['N606', 'N312', 'N332', 'E47', 'E48', 'E123', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 19.889108657836914 logZ --- 3.0674502849578857
observation --- [519, 365, 676, 183, 47, 12, 868] info --- {'sequence': ['N456', 'N184', 'N383', 'E151', 'E8', 'E218', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1512603262919088 loss --- 636.1162719726562 logZ --- 3.0674502849578857
observation --- [415, 834, 839, 161, 315, 124, 868] info --- {'sequence': ['N386', 'N371', 'N364', 'E85', 'E99', 'E135', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1662294842554104 loss --- 616.1782836914062 logZ --- 3.0674502849578857
observation --- [512, 85, 530, 470, 725, 547, 868] info --- {'sequence': ['N96', 'N218', 'N254', 'E205', 'E179', 'E125', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0597154369371686 loss --- 593.8554077148438 logZ --- 3.0721468925476074
observation --- [556, 370, 554, 126, 550, 175, 868] info --- {'sequence': ['N717', 'N256', 'N206', 'E112', 'E108', 'E184', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 33.33304214477539 logZ --- 3.0721468925476074
observation --- [458, 387, 206, 135, 109, 404, 868] info --- {'sequence': ['N610', 'N113', 'N172', 'E194', 'E40', 'E122', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 20.525035858154297 logZ --- 3.0721468925476074
observation --- [24, 617, 839, 79, 518, 260, 868] info --- {'sequence': ['N160', 'N346', 'N364', 'E223', 'E232', 'E83', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0523580682421068 loss --- 574.9588012695312 logZ --- 3.0721468925476074
observation --- [93, 766, 676, 17, 604, 430, 868] info --- {'sequence': ['N403', 'N310', 'N383', 'E219', 'E4', 'E111', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.423771163091572 loss --- 555.2919921875 logZ --- 3.0721468925476074
observation --- [485, 825, 199, 671, 33, 480, 868] info --- {'sequence': ['N79', 'N237', 'N482', 'E97', 'E162', 'E176', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0628307961448917 loss --- 560.8231811523438 logZ --- 3.0768773555755615
observation --- [153, 226, 206, 11, 725, 480, 868] info --- {'sequence': ['N117', 'N267', 'N172', 'E25', 'E179', 'E176', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 21.247638702392578 logZ --- 3.0768773555755615
observation --- [169, 841, 138, 223, 506, 709, 868] info --- {'sequence': ['N279', 'N73', 'N242', 'E84', 'E127', 'E1', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1078049556249194 loss --- 566.8873901367188 logZ --- 3.0768773555755615
observation --- [778, 659, 199, 195, 618, 867, 868] info --- {'sequence': ['N687', 'N313', 'N482', 'E81', 'E118', 'none', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 15.79465389251709 logZ --- 3.0768773555755615
observation --- [434, 272, 199, 216, 776, 550, 868] info --- {'sequence': ['N377', 'N393', 'N482', 'E74', 'E105', 'E108', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 16.575332641601562 logZ --- 3.0768773555755615
observation --- [438, 85, 551, 622, 12, 725, 868] info --- {'sequence': ['N130', 'N218', 'N133', 'E147', 'E218', 'E179', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0596213672831702 loss --- 583.1884765625 logZ --- 3.0815062522888184
observation --- [89, 28, 138, 116, 487, 599, 868] info --- {'sequence': ['N473', 'N39', 'N242', 'E163', 'E181', 'E174', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0847203963280563 loss --- 554.5824584960938 logZ --- 3.0815062522888184
observation --- [147, 244, 839, 414, 391, 453, 868] info --- {'sequence': ['N535', 'N601', 'N364', 'E188', 'E220', 'E27', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.5083077832988219 loss --- 580.2392578125 logZ --- 3.0815062522888184
observation --- [356, 552, 668, 115, 280, 604, 868] info --- {'sequence': ['N48', 'N305', 'N651', 'E33', 'E72', 'E4', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2109891373478379 loss --- 576.587646484375 logZ --- 3.0815062522888184
observation --- [854, 562, 199, 110, 208, 618, 868] info --- {'sequence': ['N60', 'N68', 'N482', 'E202', 'E158', 'E118', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 15.175724029541016 logZ --- 3.0815062522888184
observation --- [419, 28, 199, 457, 547, 522, 868] info --- {'sequence': ['N225', 'N39', 'N482', 'E130', 'E125', 'E183', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0338510736527429 loss --- 552.30810546875 logZ --- 3.08627986907959
observation --- [769, 90, 668, 232, 622, 564, 868] info --- {'sequence': ['N51', 'N450', 'N651', 'E215', 'E147', 'E204', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 18.240331649780273 logZ --- 3.08627986907959
observation --- [214, 706, 206, 87, 465, 158, 868] info --- {'sequence': ['N592', 'N50', 'N172', 'E71', 'E45', 'E34', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1278083912425274 loss --- 615.2357177734375 logZ --- 3.08627986907959
observation --- [422, 659, 551, 188, 528, 620, 868] info --- {'sequence': ['N579', 'N313', 'N133', 'E35', 'E26', 'E229', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4239224144525824 loss --- 567.9374389648438 logZ --- 3.08627986907959
observation --- [695, 91, 844, 694, 285, 639, 868] info --- {'sequence': ['N196', 'N307', 'N300', 'E206', 'E57', 'E6', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0666507082393024 loss --- 560.0850830078125 logZ --- 3.08627986907959
observation --- [519, 386, 839, 654, 783, 208, 868] info --- {'sequence': ['N456', 'N514', 'N364', 'E145', 'E146', 'E158', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0468251322175 loss --- 575.4130859375 logZ --- 3.0911855697631836
observation --- [55, 222, 466, 70, 47, 510, 868] info --- {'sequence': ['N81', 'N385', 'N332', 'E92', 'E8', 'E190', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 18.759620666503906 logZ --- 3.0911855697631836
observation --- [2, 317, 676, 453, 518, 126, 868] info --- {'sequence': ['N80', 'N2', 'N383', 'E27', 'E232', 'E112', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1702451048355014 loss --- 613.140380859375 logZ --- 3.0911855697631836
observation --- [769, 91, 658, 548, 262, 232, 868] info --- {'sequence': ['N51', 'N307', 'N671', 'E226', 'E228', 'E215', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 32.73691940307617 logZ --- 3.0911855697631836
observation --- [294, 537, 199, 582, 805, 440, 868] info --- {'sequence': ['N315', 'N215', 'N482', 'E178', 'E150', 'E30', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1104974470769278 loss --- 586.7612915039062 logZ --- 3.0911855697631836
observation --- [356, 810, 466, 299, 827, 783, 868] info --- {'sequence': ['N48', 'N109', 'N332', 'E225', 'E98', 'E146', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.076835574242698 loss --- 544.4896850585938 logZ --- 3.0961084365844727
observation --- [169, 666, 199, 568, 158, 117, 868] info --- {'sequence': ['N279', 'N466', 'N482', 'E154', 'E34', 'E42', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3466592678120852 loss --- 571.715087890625 logZ --- 3.0961084365844727
observation --- [778, 761, 466, 6, 319, 817, 868] info --- {'sequence': ['N687', 'N327', 'N332', 'E23', 'E44', 'E88', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 15.74422550201416 logZ --- 3.0961084365844727
observation --- [297, 342, 668, 858, 613, 457, 868] info --- {'sequence': ['N713', 'N437', 'N651', 'E142', 'E115', 'E130', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 24.010875701904297 logZ --- 3.0961084365844727
observation --- [795, 220, 138, 292, 13, 815, 868] info --- {'sequence': ['N408', 'N164', 'N242', 'E43', 'E222', 'E156', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0336193947925372 loss --- 612.1388549804688 logZ --- 3.0961084365844727
observation --- [334, 562, 676, 649, 465, 414, 868] info --- {'sequence': ['N163', 'N68', 'N383', 'E101', 'E45', 'E188', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.138297651499181 loss --- 582.1672973632812 logZ --- 3.101034164428711
observation --- [215, 490, 206, 166, 550, 600, 868] info --- {'sequence': ['N176', 'N158', 'N172', 'E14', 'E108', 'E53', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 25.405780792236328 logZ --- 3.101034164428711
observation --- [153, 428, 268, 813, 755, 568, 868] info --- {'sequence': ['N117', 'N492', 'N391', 'E203', 'E79', 'E154', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 16.062896728515625 logZ --- 3.101034164428711
observation --- [481, 841, 551, 175, 345, 201, 868] info --- {'sequence': ['N246', 'N73', 'N133', 'E184', 'E58', 'E19', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 15.701705932617188 logZ --- 3.101034164428711
observation --- [695, 50, 844, 487, 680, 115, 868] info --- {'sequence': ['N196', 'N435', 'N300', 'E181', 'E104', 'E33', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.261709522720455 loss --- 521.98095703125 logZ --- 3.101034164428711
observation --- [356, 50, 199, 759, 216, 13, 868] info --- {'sequence': ['N48', 'N435', 'N482', 'E38', 'E74', 'E222', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.169112111690357 loss --- 534.4530639648438 logZ --- 3.10583758354187
observation --- [77, 44, 206, 404, 262, 210, 868] info --- {'sequence': ['N477', 'N719', 'N172', 'E122', 'E228', 'E17', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 21.591678619384766 logZ --- 3.10583758354187
observation --- [512, 222, 138, 579, 135, 600, 868] info --- {'sequence': ['N96', 'N385', 'N242', 'E173', 'E194', 'E53', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 17.227785110473633 logZ --- 3.10583758354187
observation --- [626, 226, 268, 194, 847, 400, 868] info --- {'sequence': ['N216', 'N267', 'N391', 'E36', 'E221', 'E63', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 11.421996116638184 logZ --- 3.10583758354187
observation --- [575, 617, 138, 604, 618, 112, 868] info --- {'sequence': ['N571', 'N346', 'N242', 'E4', 'E118', 'E37', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 15.770527839660645 logZ --- 3.10583758354187
observation --- [154, 659, 668, 194, 550, 223, 868] info --- {'sequence': ['N488', 'N313', 'N651', 'E36', 'E108', 'E84', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0113892014040995 loss --- 580.3174438476562 logZ --- 3.110405921936035
observation --- [295, 588, 554, 751, 791, 599, 868] info --- {'sequence': ['N679', 'N271', 'N206', 'E50', 'E177', 'E174', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 25.865480422973633 logZ --- 3.110405921936035
observation --- [434, 342, 466, 783, 837, 759, 868] info --- {'sequence': ['N377', 'N437', 'N332', 'E146', 'E139', 'E38', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 15.647079467773438 logZ --- 3.110405921936035
observation --- [812, 718, 676, 115, 646, 726, 868] info --- {'sequence': ['N415', 'N388', 'N383', 'E33', 'E106', 'E234', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2505736879186486 loss --- 580.4196166992188 logZ --- 3.110405921936035
observation --- [795, 666, 554, 748, 604, 819, 868] info --- {'sequence': ['N408', 'N466', 'N206', 'E22', 'E4', 'E137', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1499912175748301 loss --- 555.616455078125 logZ --- 3.110405921936035
observation --- [485, 490, 268, 550, 672, 157, 868] info --- {'sequence': ['N79', 'N158', 'N391', 'E108', 'E201', 'E5', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0900723626809639 loss --- 568.0082397460938 logZ --- 3.1150128841400146
observation --- [778, 54, 839, 292, 168, 246, 868] info --- {'sequence': ['N687', 'N93', 'N364', 'E43', 'E159', 'E185', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 19.917869567871094 logZ --- 3.1150128841400146
observation --- [153, 830, 676, 610, 847, 673, 868] info --- {'sequence': ['N117', 'N282', 'N383', 'E24', 'E221', 'E16', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.064220597792129 loss --- 579.1117553710938 logZ --- 3.1150128841400146
observation --- [681, 428, 206, 474, 167, 680, 868] info --- {'sequence': ['N353', 'N492', 'N172', 'E70', 'E193', 'E104', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 22.902082443237305 logZ --- 3.1150128841400146
observation --- [778, 129, 844, 408, 677, 29, 868] info --- {'sequence': ['N687', 'N52', 'N300', 'E152', 'E189', 'E180', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 17.51869010925293 logZ --- 3.1150128841400146
observation --- [65, 562, 844, 299, 194, 783, 868] info --- {'sequence': ['N186', 'N68', 'N300', 'E225', 'E36', 'E146', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1187614177485807 loss --- 542.5208129882812 logZ --- 3.1195380687713623
observation --- [356, 395, 676, 583, 252, 796, 868] info --- {'sequence': ['N48', 'N708', 'N383', 'E103', 'E233', 'E59', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.076479893512088 loss --- 571.8218994140625 logZ --- 3.1195380687713623
observation --- [704, 598, 530, 647, 613, 496, 868] info --- {'sequence': ['N485', 'N312', 'N254', 'E52', 'E115', 'E65', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 19.48935317993164 logZ --- 3.1195380687713623
observation --- [792, 807, 199, 277, 388, 319, 868] info --- {'sequence': ['N277', 'N99', 'N482', 'E132', 'E28', 'E44', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2835812370803856 loss --- 559.2730712890625 logZ --- 3.1195380687713623
observation --- [792, 386, 466, 600, 813, 270, 868] info --- {'sequence': ['N277', 'N514', 'N332', 'E53', 'E203', 'E213', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 19.933517456054688 logZ --- 3.1195380687713623
