observation --- [608, 659, 699, 827, 817, 606, 868] info --- {'sequence': ['N475', 'N313', 'N219', 'E98', 'E88', 'E110', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1334443546956599 loss --- 623.0723876953125 logZ --- 3.3118436336517334
observation --- [16, 222, 645, 404, 817, 280, 868] info --- {'sequence': ['N309', 'N385', 'N115', 'E122', 'E88', 'E72', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 31.96895980834961 logZ --- 3.316906690597534
observation --- [628, 455, 558, 331, 457, 796, 868] info --- {'sequence': ['N569', 'N564', 'N3', 'E20', 'E130', 'E59', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1222509686573499 loss --- 704.4683227539062 logZ --- 3.316906690597534
observation --- [351, 390, 464, 751, 748, 366, 868] info --- {'sequence': ['N529', 'N330', 'N662', 'E50', 'E22', 'E170', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.427949363616486 loss --- 566.8181762695312 logZ --- 3.316906690597534
observation --- [859, 830, 699, 726, 260, 135, 868] info --- {'sequence': ['N540', 'N282', 'N219', 'E234', 'E83', 'E194', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1206662663338929 loss --- 557.63720703125 logZ --- 3.316906690597534
observation --- [446, 666, 464, 195, 157, 195, 868] info --- {'sequence': ['N49', 'N466', 'N662', 'E81', 'E5', 'E81', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1800864775105597 loss --- 748.2953491210938 logZ --- 3.316906690597534
observation --- [702, 464, 569, 846, 135, 508, 868] info --- {'sequence': ['N509', 'N662', 'N434', 'E32', 'E194', 'E155', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1913894108473635 loss --- 579.7908325195312 logZ --- 3.322061061859131
observation --- [7, 729, 34, 716, 285, 331, 868] info --- {'sequence': ['N265', 'N12', 'N57', 'E196', 'E57', 'E20', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4108632523045668 loss --- 394.4247741699219 logZ --- 3.322061061859131
observation --- [637, 137, 28, 510, 680, 208, 868] info --- {'sequence': ['N59', 'N387', 'N39', 'E190', 'E104', 'E158', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0201678520036743 loss --- 637.350830078125 logZ --- 3.322061061859131
observation --- [790, 41, 659, 480, 117, 837, 868] info --- {'sequence': ['N108', 'N551', 'N313', 'E176', 'E42', 'E139', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.179660287942334 loss --- 609.2225341796875 logZ --- 3.322061061859131
observation --- [802, 501, 34, 270, 610, 750, 868] info --- {'sequence': ['N576', 'N91', 'N57', 'E213', 'E24', 'E64', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1838072625255756 loss --- 480.6041564941406 logZ --- 3.322061061859131
observation --- [828, 290, 323, 457, 837, 405, 868] info --- {'sequence': ['N264', 'N512', 'N89', 'E130', 'E139', 'E119', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 34.76868438720703 logZ --- 3.3273448944091797
observation --- [578, 509, 263, 403, 846, 420, 868] info --- {'sequence': ['N442', 'N202', 'N76', 'E116', 'E32', 'E12', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1429356932063592 loss --- 675.6856079101562 logZ --- 3.3273448944091797
observation --- [616, 176, 34, 716, 5, 457, 868] info --- {'sequence': ['N244', 'N547', 'N57', 'E196', 'E56', 'E130', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2284951571765432 loss --- 588.4830932617188 logZ --- 3.3273448944091797
observation --- [104, 754, 814, 73, 716, 615, 868] info --- {'sequence': ['N54', 'N194', 'N190', 'E94', 'E196', 'E141', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.066410612797167 loss --- 662.1946411132812 logZ --- 3.3273448944091797
observation --- [678, 31, 559, 520, 227, 168, 868] info --- {'sequence': ['N657', 'N616', 'N129', 'E113', 'E175', 'E159', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.044765420072475 loss --- 685.2702026367188 logZ --- 3.3273448944091797
observation --- [685, 661, 34, 118, 11, 788, 868] info --- {'sequence': ['N33', 'N597', 'N57', 'E224', 'E25', 'E167', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0963878101020472 loss --- 619.6305541992188 logZ --- 3.332702875137329
observation --- [427, 31, 659, 673, 755, 403, 868] info --- {'sequence': ['N182', 'N616', 'N313', 'E16', 'E79', 'E116', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 33.77919387817383 logZ --- 3.332702875137329
observation --- [311, 105, 34, 260, 491, 620, 868] info --- {'sequence': ['N55', 'N417', 'N57', 'E83', 'E39', 'E229', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.42098052723197 loss --- 591.7569580078125 logZ --- 3.332702875137329
observation --- [616, 825, 50, 673, 615, 664, 868] info --- {'sequence': ['N244', 'N237', 'N435', 'E16', 'E141', 'E195', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 12.024724960327148 logZ --- 3.332702875137329
observation --- [281, 289, 825, 116, 117, 331, 868] info --- {'sequence': ['N476', 'N580', 'N237', 'E163', 'E42', 'E20', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 26.82347297668457 logZ --- 3.332702875137329
observation --- [426, 756, 464, 748, 331, 277, 868] info --- {'sequence': ['N504', 'N627', 'N662', 'E22', 'E20', 'E132', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3446429763542913 loss --- 497.3602294921875 logZ --- 3.3378851413726807
observation --- [224, 308, 562, 582, 639, 748, 868] info --- {'sequence': ['N493', 'N193', 'N68', 'E178', 'E6', 'E22', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0277260056106614 loss --- 605.4337768554688 logZ --- 3.3378851413726807
observation --- [310, 151, 617, 846, 312, 462, 868] info --- {'sequence': ['N508', 'N575', 'N346', 'E32', 'E153', 'E31', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0487718440890177 loss --- 583.9415283203125 logZ --- 3.3378851413726807
observation --- [486, 593, 834, 6, 774, 436, 868] info --- {'sequence': ['N220', 'N301', 'N371', 'E23', 'E161', 'E208', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 47.02415466308594 logZ --- 3.3378851413726807
observation --- [495, 601, 699, 467, 270, 564, 868] info --- {'sequence': ['N521', 'N128', 'N219', 'E10', 'E213', 'E204', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1546866297292253 loss --- 666.5042724609375 logZ --- 3.3378851413726807
observation --- [279, 580, 134, 520, 414, 404, 868] info --- {'sequence': ['N213', 'N223', 'N693', 'E113', 'E188', 'E122', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 55.606346130371094 logZ --- 3.3431284427642822
observation --- [61, 455, 559, 262, 836, 331, 868] info --- {'sequence': ['N222', 'N564', 'N129', 'E228', 'E128', 'E20', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1281763156833278 loss --- 632.4052734375 logZ --- 3.3431284427642822
observation --- [347, 186, 454, 518, 388, 680, 868] info --- {'sequence': ['N447', 'N561', 'N520', 'E232', 'E28', 'E104', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1297683449881784 loss --- 743.7932739257812 logZ --- 3.3431284427642822
observation --- [623, 552, 220, 582, 673, 480, 868] info --- {'sequence': ['N595', 'N305', 'N164', 'E178', 'E16', 'E176', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 21.03076934814453 logZ --- 3.3431284427642822
observation --- [442, 137, 428, 126, 522, 510, 868] info --- {'sequence': ['N47', 'N387', 'N492', 'E112', 'E183', 'E190', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 25.236074447631836 logZ --- 3.3431284427642822
observation --- [497, 767, 659, 846, 847, 366, 868] info --- {'sequence': ['N559', 'N259', 'N313', 'E32', 'E221', 'E170', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.5595252658452203 loss --- 498.9989013671875 logZ --- 3.3482396602630615
observation --- [279, 576, 674, 79, 547, 759, 868] info --- {'sequence': ['N213', 'N455', 'N32', 'E223', 'E125', 'E38', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.229872274125768 loss --- 748.6626586914062 logZ --- 3.3482396602630615
observation --- [565, 464, 263, 462, 223, 109, 868] info --- {'sequence': ['N494', 'N662', 'N76', 'E31', 'E84', 'E40', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.274120979149213 loss --- 550.2593994140625 logZ --- 3.3482396602630615
observation --- [497, 139, 756, 677, 14, 189, 868] info --- {'sequence': ['N559', 'N44', 'N627', 'E189', 'E171', 'E66', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 108.9322509765625 logZ --- 3.3482396602630615
observation --- [611, 101, 113, 168, 822, 223, 868] info --- {'sequence': ['N37', 'N303', 'N515', 'E159', 'E48', 'E84', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 31.107860565185547 logZ --- 3.3482396602630615
observation --- [753, 464, 222, 693, 23, 195, 868] info --- {'sequence': ['N453', 'N662', 'N385', 'E95', 'E136', 'E81', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 59.032161712646484 logZ --- 3.353339672088623
observation --- [398, 501, 810, 750, 664, 647, 868] info --- {'sequence': ['N518', 'N91', 'N109', 'E64', 'E195', 'E52', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0050106350922219 loss --- 737.4039916992188 logZ --- 3.353339672088623
observation --- [78, 509, 34, 680, 270, 811, 868] info --- {'sequence': ['N234', 'N202', 'N57', 'E104', 'E213', 'E90', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.222474611601927 loss --- 437.336181640625 logZ --- 3.353339672088623
observation --- [325, 535, 653, 420, 846, 664, 868] info --- {'sequence': ['N40', 'N136', 'N600', 'E12', 'E32', 'E195', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0112206040060556 loss --- 688.9166870117188 logZ --- 3.353339672088623
observation --- [427, 239, 718, 599, 634, 620, 868] info --- {'sequence': ['N182', 'N420', 'N388', 'E174', 'E172', 'E229', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 37.47551727294922 logZ --- 3.353339672088623
observation --- [279, 659, 428, 335, 567, 610, 868] info --- {'sequence': ['N213', 'N313', 'N492', 'E96', 'E3', 'E24', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3240181807315714 loss --- 695.45068359375 logZ --- 3.358423948287964
observation --- [533, 464, 464, 592, 13, 693, 868] info --- {'sequence': ['N6', 'N662', 'N662', 'E41', 'E222', 'E95', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.6513272134448471 loss --- 457.6754455566406 logZ --- 3.358423948287964
observation --- [497, 541, 372, 748, 612, 223, 868] info --- {'sequence': ['N559', 'N87', 'N607', 'E22', 'E157', 'E84', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2406532669670312 loss --- 664.1390380859375 logZ --- 3.358423948287964
observation --- [36, 712, 406, 664, 606, 846, 868] info --- {'sequence': ['N151', 'N665', 'N367', 'E195', 'E110', 'E32', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.470144114010615 loss --- 506.8764953613281 logZ --- 3.358423948287964
observation --- [111, 856, 226, 157, 285, 557, 868] info --- {'sequence': ['N221', 'N603', 'N267', 'E5', 'E57', 'E114', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 25.232797622680664 logZ --- 3.358423948287964
observation --- [18, 306, 226, 232, 677, 600, 868] info --- {'sequence': ['N341', 'N614', 'N267', 'E215', 'E189', 'E53', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1080001197067135 loss --- 649.1116333007812 logZ --- 3.3635647296905518
observation --- [111, 640, 562, 634, 496, 639, 868] info --- {'sequence': ['N221', 'N460', 'N68', 'E172', 'E65', 'E6', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 38.028076171875 logZ --- 3.3635647296905518
observation --- [628, 509, 113, 388, 750, 11, 868] info --- {'sequence': ['N569', 'N202', 'N515', 'E28', 'E64', 'E25', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2489560810976628 loss --- 607.1409301757812 logZ --- 3.3635647296905518
observation --- [655, 541, 91, 168, 270, 477, 868] info --- {'sequence': ['N690', 'N87', 'N307', 'E159', 'E213', 'E169', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 50.143253326416016 logZ --- 3.3635647296905518
observation --- [301, 46, 559, 649, 331, 748, 868] info --- {'sequence': ['N105', 'N470', 'N129', 'E101', 'E20', 'E22', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3444061811306856 loss --- 600.144287109375 logZ --- 3.3635647296905518
observation --- [427, 361, 706, 331, 748, 161, 868] info --- {'sequence': ['N182', 'N424', 'N50', 'E20', 'E22', 'E85', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2143325315488753 loss --- 501.6210632324219 logZ --- 3.3686840534210205
observation --- [698, 760, 699, 462, 673, 118, 868] info --- {'sequence': ['N560', 'N513', 'N219', 'E31', 'E16', 'E224', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.113337082082216 loss --- 463.91741943359375 logZ --- 3.3686840534210205
observation --- [442, 665, 265, 33, 13, 319, 868] info --- {'sequence': ['N47', 'N342', 'N398', 'E162', 'E222', 'E44', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0538710719404474 loss --- 682.6019287109375 logZ --- 3.3686840534210205
observation --- [533, 186, 34, 275, 615, 842, 868] info --- {'sequence': ['N6', 'N561', 'N57', 'E207', 'E141', 'E68', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1256278277343201 loss --- 584.1441040039062 logZ --- 3.3686840534210205
observation --- [61, 535, 159, 799, 491, 667, 868] info --- {'sequence': ['N222', 'N136', 'N461', 'E166', 'E39', 'E134', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.318591476517111 loss --- 774.3240966796875 logZ --- 3.3686840534210205
observation --- [553, 767, 699, 847, 721, 592, 868] info --- {'sequence': ['N289', 'N259', 'N219', 'E221', 'E217', 'E41', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 10.951740264892578 logZ --- 3.373969554901123
observation --- [224, 387, 34, 480, 693, 5, 868] info --- {'sequence': ['N493', 'N113', 'N57', 'E176', 'E95', 'E56', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 9.964442253112793 logZ --- 3.373969554901123
observation --- [111, 756, 659, 522, 631, 270, 868] info --- {'sequence': ['N221', 'N627', 'N313', 'E183', 'E187', 'E213', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 21.658981323242188 logZ --- 3.373969554901123
observation --- [213, 830, 91, 813, 557, 285, 868] info --- {'sequence': ['N479', 'N282', 'N307', 'E203', 'E114', 'E57', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1003598930765075 loss --- 650.6635131835938 logZ --- 3.373969554901123
observation --- [281, 674, 464, 430, 457, 667, 868] info --- {'sequence': ['N476', 'N32', 'N662', 'E111', 'E130', 'E134', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 14.247857093811035 logZ --- 3.373969554901123
observation --- [802, 733, 559, 613, 643, 480, 868] info --- {'sequence': ['N576', 'N445', 'N129', 'E115', 'E107', 'E176', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0046924662078938 loss --- 649.6780395507812 logZ --- 3.378957986831665
observation --- [553, 289, 830, 285, 168, 12, 868] info --- {'sequence': ['N289', 'N580', 'N282', 'E57', 'E159', 'E218', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 30.50345230102539 logZ --- 3.378957986831665
observation --- [240, 387, 706, 842, 673, 480, 868] info --- {'sequence': ['N491', 'N113', 'N50', 'E68', 'E16', 'E176', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 10.66549015045166 logZ --- 3.378957986831665
observation --- [790, 767, 226, 487, 750, 270, 868] info --- {'sequence': ['N108', 'N259', 'N267', 'E181', 'E64', 'E213', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0559114784504875 loss --- 488.6440734863281 logZ --- 3.378957986831665
observation --- [451, 645, 569, 592, 210, 721, 868] info --- {'sequence': ['N36', 'N115', 'N434', 'E41', 'E17', 'E217', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.024261185625924 loss --- 682.746826171875 logZ --- 3.378957986831665
observation --- [333, 113, 562, 584, 615, 567, 868] info --- {'sequence': ['N680', 'N515', 'N68', 'E182', 'E141', 'E3', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0076780535089527 loss --- 586.75537109375 logZ --- 3.3839111328125
observation --- [333, 848, 617, 568, 725, 462, 868] info --- {'sequence': ['N680', 'N581', 'N346', 'E154', 'E179', 'E31', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 13.766414642333984 logZ --- 3.3839111328125
observation --- [730, 659, 34, 510, 763, 430, 868] info --- {'sequence': ['N486', 'N313', 'N57', 'E190', 'E211', 'E111', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1967802931509222 loss --- 481.9327392578125 logZ --- 3.3839111328125
observation --- [698, 659, 372, 774, 299, 460, 868] info --- {'sequence': ['N560', 'N313', 'N607', 'E161', 'E225', 'E192', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2781613384539516 loss --- 678.6638793945312 logZ --- 3.3839111328125
observation --- [596, 535, 645, 166, 510, 430, 868] info --- {'sequence': ['N428', 'N136', 'N115', 'E14', 'E190', 'E111', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 32.65634536743164 logZ --- 3.3839111328125
observation --- [78, 760, 464, 589, 183, 599, 868] info --- {'sequence': ['N234', 'N513', 'N662', 'E121', 'E151', 'E174', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3201243303452195 loss --- 671.3588256835938 logZ --- 3.3888278007507324
observation --- [849, 186, 699, 225, 750, 592, 868] info --- {'sequence': ['N438', 'N561', 'N219', 'E78', 'E64', 'E41', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.172948576126391 loss --- 462.04400634765625 logZ --- 3.3888278007507324
observation --- [325, 307, 659, 331, 847, 693, 868] info --- {'sequence': ['N40', 'N688', 'N313', 'E20', 'E221', 'E95', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 20.471738815307617 logZ --- 3.3888278007507324
observation --- [36, 231, 34, 716, 799, 474, 868] info --- {'sequence': ['N151', 'N211', 'N57', 'E196', 'E166', 'E70', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2176938241911757 loss --- 628.3584594726562 logZ --- 3.3888278007507324
observation --- [782, 375, 428, 402, 225, 436, 868] info --- {'sequence': ['N250', 'N288', 'N492', 'E61', 'E78', 'E208', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 32.14645767211914 logZ --- 3.3888278007507324
observation --- [177, 711, 699, 827, 477, 285, 868] info --- {'sequence': ['N85', 'N522', 'N219', 'E98', 'E169', 'E57', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.041171237197973 loss --- 515.9580688476562 logZ --- 3.393717050552368
observation --- [513, 593, 464, 592, 547, 547, 868] info --- {'sequence': ['N630', 'N301', 'N662', 'E41', 'E125', 'E125', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.3777012621300118 loss --- 458.1885986328125 logZ --- 3.393717050552368
observation --- [565, 640, 88, 210, 817, 335, 868] info --- {'sequence': ['N494', 'N460', 'N168', 'E17', 'E88', 'E96', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.091866217293781 loss --- 736.8946533203125 logZ --- 3.393717050552368
observation --- [727, 761, 464, 815, 404, 547, 868] info --- {'sequence': ['N613', 'N327', 'N662', 'E156', 'E122', 'E125', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 26.07516098022461 logZ --- 3.393717050552368
observation --- [451, 642, 718, 808, 47, 299, 868] info --- {'sequence': ['N36', 'N27', 'N388', 'E2', 'E8', 'E225', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2122110028713502 loss --- 814.5169677734375 logZ --- 3.393717050552368
observation --- [349, 323, 387, 430, 520, 817, 868] info --- {'sequence': ['N144', 'N89', 'N113', 'E111', 'E113', 'E88', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 32.86903762817383 logZ --- 3.3987033367156982
observation --- [492, 535, 44, 632, 510, 837, 868] info --- {'sequence': ['N248', 'N136', 'N719', 'E143', 'E190', 'E139', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 32.793453216552734 logZ --- 3.3987033367156982
observation --- [0, 176, 428, 682, 842, 6, 868] info --- {'sequence': ['N274', 'N547', 'N492', 'E209', 'E68', 'E23', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1513270824873931 loss --- 689.6572265625 logZ --- 3.3987033367156982
observation --- [0, 617, 54, 808, 758, 17, 868] info --- {'sequence': ['N274', 'N346', 'N93', 'E2', 'E80', 'E219', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.227050553104901 loss --- 679.4530639648438 logZ --- 3.3987033367156982
observation --- [313, 464, 464, 79, 846, 430, 868] info --- {'sequence': ['N568', 'N662', 'N662', 'E223', 'E32', 'E111', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.4903191759897707 loss --- 428.9648132324219 logZ --- 3.3987033367156982
observation --- [242, 159, 699, 680, 457, 716, 868] info --- {'sequence': ['N622', 'N461', 'N219', 'E104', 'E130', 'E196', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 6.177294731140137 logZ --- 3.40366530418396
observation --- [282, 137, 263, 457, 99, 774, 868] info --- {'sequence': ['N195', 'N387', 'N76', 'E130', 'E21', 'E161', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0236589463230998 loss --- 553.466064453125 logZ --- 3.40366530418396
observation --- [254, 733, 756, 634, 716, 193, 868] info --- {'sequence': ['N567', 'N445', 'N627', 'E172', 'E196', 'E77', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 43.8174934387207 logZ --- 3.40366530418396
observation --- [300, 566, 806, 510, 232, 755, 868] info --- {'sequence': ['N593', 'N17', 'N156', 'E190', 'E215', 'E79', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 77.04574584960938 logZ --- 3.40366530418396
observation --- [437, 464, 90, 667, 210, 528, 868] info --- {'sequence': ['N308', 'N662', 'N450', 'E134', 'E17', 'E26', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2274879384710786 loss --- 604.8179931640625 logZ --- 3.40366530418396
observation --- [829, 113, 454, 631, 615, 673, 868] info --- {'sequence': ['N116', 'N515', 'N520', 'E187', 'E141', 'E16', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 30.345874786376953 logZ --- 3.408504009246826
observation --- [425, 123, 559, 522, 168, 243, 868] info --- {'sequence': ['N548', 'N90', 'N129', 'E183', 'E159', 'E15', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 0 loss --- 34.989990234375 logZ --- 3.408504009246826
observation --- [702, 712, 91, 216, 388, 319, 868] info --- {'sequence': ['N509', 'N665', 'N307', 'E74', 'E28', 'E44', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.045020168734099 loss --- 620.4984741210938 logZ --- 3.408504009246826
observation --- [333, 387, 90, 331, 667, 70, 868] info --- {'sequence': ['N680', 'N113', 'N450', 'E20', 'E134', 'E92', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1712240709122297 loss --- 652.7426147460938 logZ --- 3.408504009246826
observation --- [185, 574, 28, 167, 846, 672, 868] info --- {'sequence': ['N14', 'N127', 'N39', 'E193', 'E32', 'E201', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0704557873630347 loss --- 680.7067260742188 logZ --- 3.408504009246826
observation --- [605, 433, 34, 547, 157, 811, 868] info --- {'sequence': ['N340', 'N649', 'N57', 'E125', 'E5', 'E90', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0739236845689675 loss --- 653.8815307617188 logZ --- 3.4133524894714355
observation --- [638, 171, 464, 582, 781, 682, 868] info --- {'sequence': ['N598', 'N100', 'N662', 'E178', 'E138', 'E209', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.2413965415804806 loss --- 780.2183227539062 logZ --- 3.4133524894714355
observation --- [95, 830, 370, 260, 693, 750, 868] info --- {'sequence': ['N483', 'N282', 'N256', 'E83', 'E95', 'E64', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.1160864848743584 loss --- 520.3714599609375 logZ --- 3.4133524894714355
observation --- [655, 712, 806, 47, 188, 403, 868] info --- {'sequence': ['N690', 'N665', 'N156', 'E8', 'E35', 'E116', '[TER]'], 'allowed_forward_actions': [], 'allowed_backward_actions': [868]} reward --- 1.0826178030911924 loss --- 730.65380859375 logZ --- 3.4133524894714355
