N48 N371 N687 E148 E115 E20 E37,7404.5512
N126 N515 N639 E202 E120 E80 E81,7186.76
N157 N461 N611 E123 E101 E90 E194,0
N558 N219 N277 E86 E157 E25 E230,6804.09
N473 N161 N410 E135 E80 E201 E5,0
N315 N367 N386 E217 E156 E41 E106,9019.9515
N679 N388 N126 E17 E22 E56 E228,7824.1033
N231 N68 N176 E65 E35 E127 E157,7089.83937
N25 N601 N137 E168 E33 E47 E77,8057.0342
N535 N388 N298 E198 E230 E148 E16,0
N535 N662 N687 E194 E4 E67 E134,8701.05
N535 N50 N333 E67 E51 E5 E156,0
N19 N398 N48 E217 E61 E36 E173,7924.6158000000005
N10 N307 N216 E209 E120 E10 E43,6994.740170000001
N315 N188 N19 E212 E175 E160 E85,5888.41671
N321 N492 N717 E205 E136 E34 E84,0
N682 N218 N408 E41 E39 E99 E158,0
N558 N461 N488 E35 E82 E205 E49,0
N416 N115 N687 E95 E175 E68 E196,6772.469529999999
N410 N307 N63 E175 E44 E1 E81,8446.535100000001
N519 N2 N279 E199 E233 E24 E160,7225.9104
N416 N168 N488 E35 E220 E129 E229,0
N48 N515 N687 E120 E225 E24 E175,7927.701300000001
N110 N607 N477 E134 E35 E82 E223,6633.2054
N23 N93 N473 E213 E73 E85 E202,6680.28972
N606 N385 N416 E12 E145 E159 E142,0
N10 N515 N315 E219 E79 E188 E194,6654.11629
N277 N238 N621 E181 E2 E2 E224,8080.517599999999
N410 N188 N298 E6 E27 E12 E12,7876.2348
N641 N514 N196 E188 E87 E106 E125,0
N641 N435 N186 E29 E122 E169 E92,0
N639 N99 N611 E230 E37 E44 E113,7375.3387299999995
N592 N607 N403 E82 E30 E122 E176,0
N315 N156 N285 E169 E137 E109 E149,0
N571 N649 N96 E229 E18 E27 E1,6986.5322400000005
N246 N219 N231 E179 E176 E67 E64,6316.973830000001
N558 N161 N410 E147 E222 E111 E178,0
N415 N184 N415 E47 E21 E85 E167,6984.1908
N429 N466 N403 E9 E9 E161 E131,0
N484 N34 N130 E181 E142 E177 E17,0
N519 N398 N411 E221 E219 E127 E34,6898.11566
N60 N76 N519 E191 E161 E206 E134,6084.452810000001
N679 N50 N298 E77 E101 E126 E180,0
N429 N113 N10 E22 E199 E180 E161,6210.43893
N679 N562 N695 E171 E77 E24 E8,6024.7092
N48 N99 N20 E95 E143 E83 E97,8202.0288
N440 N158 N117 E120 E194 E166 E77,6512.41615
N484 N184 N687 E11 E167 E175 E154,6584.56431
N60 N256 N225 E112 E223 E20 E96,0
N558 N238 N484 E58 E19 E232 E101,0
N687 N218 N488 E12 E34 E4 E97,0
N579 N161 N10 E9 E109 E37 E17,0
N571 N514 N137 E10 E142 E158 E77,0
N321 N708 N410 E81 E234 E154 E71,0
N20 N514 N386 E187 E109 E167 E31,0
N80 N708 N592 E151 E35 E137 E217,7209.57
N225 N50 N160 E213 E6 E119 E22,0
N610 N492 N403 E24 E9 E91 E24,0
N415 N601 N163 E44 E229 E2 E132,8503.572600000001
N25 N601 N321 E211 E67 E72 E216,6895.78532
N558 N99 N25 E229 E196 E141 E83,8414.7474
N19 N371 N163 E99 E50 E213 E131,0
N186 N492 N411 E228 E190 E26 E135,7434.56955
N621 N188 N63 E14 E218 E53 E44,6519.00604
N277 N600 N315 E208 E211 E7 E28,7052.45412
N535 N68 N416 E40 E36 E190 E59,8852.6803
N456 N466 N298 E229 E50 E203 E92,7939.027899999999
N19 N57 N473 E36 E57 E114 E33,0
N20 N68 N285 E14 E14 E136 E133,6775.64769
N315 N388 N592 E229 E205 E26 E225,7184.21033
N484 N492 N231 E220 E159 E106 E184,6960.10543
N473 N93 N717 E138 E23 E213 E126,6949.765899999999
N474 N39 N48 E1 E68 E156 E28,8008.499
N621 N3 N110 E223 E147 E108 E17,5931.60852
N473 N307 N610 E121 E36 E43 E154,8152.981
N321 N161 N25 E106 E135 E61 E82,6682.713
N186 N34 N231 E145 E109 E173 E156,0
N96 N708 N474 E191 E193 E107 E177,7061.07014
N410 N190 N110 E175 E142 E34 E21,7557.037249999999
N137 N719 N63 E36 E51 E166 E112,5780.3537400000005
N23 N2 N713 E51 E70 E163 E153,6840.7032500000005
N333 N188 N48 E233 E202 E18 E53,7106.18602
N611 N514 N519 E17 E142 E87 E3,7332.58554
N606 N76 N163 E97 E163 E183 E41,6523.45757
N641 N68 N621 E219 E114 E44 E73,0
N315 N219 N79 E9 E52 E172 E186,6917.42009
N80 N313 N163 E125 E50 E228 E149,7204.92838
N535 N367 N639 E84 E219 E129 E169,0
N277 N398 N477 E3 E170 E192 E41,7869.94753
N641 N450 N79 E162 E38 E94 E157,0
N639 N435 N477 E156 E169 E199 E40,6865.02096
N687 N164 N315 E141 E111 E143 E224,0
N579 N158 N717 E142 E153 E220 E176,5982.72595
N516 N93 N137 E10 E215 E53 E90,0
N473 N461 N592 E73 E129 E20 E135,7129.4851
N488 N600 N80 E17 E205 E28 E213,7734.7158
N639 N267 N10 E30 E49 E110 E83,7070.84952
N429 N184 N687 E10 E108 E101 E175,7626.10949
N96 N99 N176 E24 E125 E97 E233,7902.6469
N60 N600 N48 E205 E229 E159 E1,0
