N624 N267 N614 E104 E21,7110.2379
N112 N238 N503 E177 E143,6413.6577099999995
N424 N697 N255 E179 E212,6500.89145
N618 N466 N282 E216 E90,6386.8453899999995
N512 N492 N623 E111 E15,6405.016590000001
N202 N461 N557 E35 E161,6647.3076200000005
N561 N2 N12 E148 E111,8225.47791
N255 N190 N464 E98 E77,7363.918299999999
N512 N267 N503 E77 E2,7476.7489399999995
N330 N601 N564 E101 E188,7003.32274
N538 N434 N460 E59 E233,6226.03808
N665 N68 N276 E162 E87,5991.88163
N718 N32 N202 E101 E195,6991.32528
N27 N115 N551 E125 E41,6933.7347899999995
N409 N158 N202 E87 E205,6344.64714
N91 N99 N618 E44 E225,7139.559850000001
N654 N492 N302 E86 E233,5667.2564
N624 N39 N46 E90 E230,6744.84469
N539 N218 N4 E188 E77,6793.6583200000005
N654 N267 N534 E198 E112,6052.730659999999
N91 N32 N500 E32 E24,7690.272280000001
N603 N68 N549 E2 E1,7478.3141000000005
N42 N99 N460 E10 E136,7775.970800000001
N42 N398 N127 E23 E65,7065.096590000001
N471 N435 N193 E20 E94,7016.505700000001
N470 N520 N200 E192 E4,6744.161769999999
N202 N313 N618 E12 E135,7524.80268
N644 N719 N500 E112 E2,7318.14478
N376 N627 N211 E147 E104,0
N12 N238 N301 E223 E95,6751.66276
N498 N515 N665 E192 E33,8059.19448
N27 N719 N705 E65 E154,7188.3232
N200 N190 N705 E31 E216,7323.26987
N513 N719 N564 E86 E11,6270.059160000001
N365 N219 N202 E90 E36,6996.8138500000005
N665 N435 N27 E87 E147,7136.99258
N564 N99 N44 E143 E84,5606.730419999999
N710 N313 N4 E181 E33,7219.95427
N317 N367 N464 E11 E22,7701.822410000001
N654 N466 N512 E9 E38,7236.82266
N547 N435 N12 E111 E90,7721.87442
N470 N93 N500 E150 E8,6155.59028
N282 N697 N455 E10 E219,7924.402700000001
N424 N57 N211 E80 E107,6563.32543
N624 N435 N301 E161 E2,7026.50615
N618 N50 N4 E121 E107,7139.4232999999995
N200 N466 N551 E57 E87,6760.968989999999
N618 N450 N62 E3 E191,6471.019189999999
N127 N393 N255 E22 E150,6998.68166
N399 N99 N276 E21 E47,7127.18301
N460 N310 N539 E142 E150,5972.17922
N470 N450 N44 E230 E133,5709.231250000001
N525 N32 N424 E129 E59,6553.35405
N342 N313 N498 E230 E203,7995.82115
N255 N313 N4 E43 E14,6501.654229999999
N503 N346 N603 E110 E30,6471.13804
N654 N215 N614 E209 E92,7048.514929999999
N538 N434 N112 E65 E189,5884.17821
N524 N693 N471 E12 E152,8069.71743
N302 N115 N335 E64 E219,6778.71363
N27 N461 N460 E141 E191,6372.885129999999
N91 N34 N665 E161 E116,7116.6438
N500 N313 N551 E21 E5,7294.752919999999
N460 N450 N127 E12 E172,7143.32929
N355 N218 N46 E9 E65,7564.71339
