N410 N662 N364,6213.13572
N63 N662 N242,6204.91582
N79 N662 N254,0
N606 N662 N383,6304.05524
N610 N662 N482,5868.1411
N516 N662 N671,5985.968430000001
N298 N662 N172,5808.066199999999
N157 N662 N172,6311.221730000001
N416 N662 N300,0
N160 N662 N391,5784.76626
N416 N662 N671,6535.44679
N571 N662 N133,5879.249999999999
N63 N662 N671,0
N408 N662 N482,6525.93
N63 N662 N383,0
N186 N662 N482,0
N79 N662 N383,6573.75036
N558 N662 N651,5697.23741
N410 N662 N383,6435.191069999999
N519 N662 N383,6407.23
N679 N662 N242,0
N415 N662 N651,0
N96 N662 N300,5945.43185
N63 N662 N254,5886.015
N48 N662 N671,6630.4928899999995
N96 N662 N172,5989.69254
N411 N662 N300,0
N519 N662 N651,0
N160 N662 N482,0
N687 N662 N482,5768.49
N410 N662 N364,6213.13572
N157 N662 N383,6616.352210000001
N96 N662 N254,5949.86192
N279 N662 N383,6532.959999999999
N80 N662 N242,0
N403 N662 N364,0
N516 N662 N671,5985.968430000001
N416 N662 N133,6757.79408
N687 N662 N364,6067.905479999999
N63 N662 N133,6410.50102
N519 N662 N651,5774.741
N80 N662 N651,0
N285 N662 N383,5841.252570000001
N408 N662 N364,6197.031580000001
N579 N662 N133,5505.83601
N558 N662 N572,5765.21411
N333 N662 N242,0
N516 N662 N383,6438.44529
N63 N662 N172,6072.70816
N641 N662 N482,5624.342030000001
N157 N662 N651,6067.35
N606 N662 N242,0
N519 N662 N651,5774.741
N63 N662 N254,0
N298 N662 N254,5694.18944
N403 N662 N364,6502.09944
N516 N662 N300,5891.85632
N403 N662 N172,6132.75158
N279 N662 N671,6186.43244
N410 N662 N383,6435.191069999999
N641 N662 N206,5501.95338
N516 N662 N482,5975.98322
N687 N662 N172,5648.033479999999
N606 N662 N383,0
N157 N662 N300,6264.68
N63 N662 N391,6004.3484499999995
N456 N662 N172,6423.64892
N96 N662 N383,6561.83913
N333 N662 N482,6028.22847
N558 N662 N300,0
N687 N662 N651,5757.9596
N558 N662 N300,5848.95826
N80 N662 N300,6261.33643
N80 N662 N172,6335.608990000001
N687 N662 N364,0
N516 N662 N482,5975.98322
N606 N662 N383,6301.12182
N606 N662 N133,0
N157 N662 N671,6312.0401
N160 N662 N383,6401.84737
N488 N662 N383,6114.331549999999
N80 N662 N133,6616.08589
N48 N662 N172,0
N679 N662 N206,0
N160 N662 N133,0
N592 N662 N482,6373.9225799999995
N477 N662 N254,0
N163 N662 N671,0
N558 N662 N651,6428.877409999999
N473 N662 N482,0
N415 N662 N383,6281.151169999999
N408 N662 N651,5812.210000000001
N277 N662 N383,5784.258449999999
N416 N662 N482,6686.036480000001
N80 N662 N254,6024.199999999999
N48 N662 N364,6846.26949
N411 N662 N383,6074.030049999999
N80 N662 N383,6635.7575099999995
N216 N662 N364,0
N516 N662 N651,5825.862590000001
N456 N662 N671,6454.84275
N408 N662 N671,5912.31303
N186 N662 N242,5787.1537499999995
N333 N662 N254,5877.399090000001
N429 N662 N671,6042.830990000001
N416 N662 N133,6757.79408
N315 N662 N172,5629.4965
N679 N662 N391,6095.33899
N516 N662 N482,5975.98322
N410 N662 N133,6362.823649999999
N408 N662 N133,6294.85921
N160 N662 N383,6401.84737
N63 N662 N133,6410.50102
N231 N662 N383,6168.6147599999995
N611 N662 N383,6138.89846
N333 N662 N482,6028.22847
N456 N662 N300,6190.18642
N277 N662 N383,5784.258449999999
N160 N662 N383,6401.84737
N610 N662 N651,5685.00365
N333 N662 N671,5988.331
N456 N662 N254,6141.26142
N48 N662 N332,5889.38153
N473 N662 N133,6328.42539
N488 N662 N651,5530.931889999999
N610 N662 N383,6222.18452
N333 N662 N651,5806.482709999999
N610 N662 N671,5821.676389999999
N298 N662 N332,0
N408 N662 N391,5707.0488700000005
N403 N662 N254,5961.353639999999
N610 N662 N242,5861.11744
N403 N662 N364,6502.09944
N519 N662 N651,5774.741
N606 N662 N671,5952.69814
N110 N662 N133,5850.64315
N79 N662 N651,5968.40195
N403 N662 N482,6280.92307
N80 N662 N133,6616.08589
N163 N662 N391,5791.625
N63 N662 N651,6040.92751
N410 N662 N206,5649.34919
N488 N662 N391,0
N416 N662 N242,6662.61917
N79 N662 N671,6355.221460000001
N610 N662 N383,6222.18452
N333 N662 N391,5805.465390000001
N48 N662 N671,6630.4928899999995
N606 N662 N254,5765.46675
N606 N662 N383,6301.12182
N606 N662 N242,5949.175520000001
N610 N662 N651,5685.00365
N79 N662 N300,6179.369989999999
N410 N662 N133,6362.823649999999
N456 N662 N651,6185.6415400000005
N157 N662 N364,6551.865030000001
N410 N662 N254,5801.99572
N80 N662 N671,6344.71048
N687 N662 N300,5694.50508
N48 N662 N651,6316.124809999999
N63 N662 N242,6204.91582
N403 N662 N300,6119.71807
N611 N662 N133,6088.065559999999
N606 N662 N172,5858.960829999999
N80 N662 N254,6027.24128
N606 N662 N383,6301.12182
N298 N662 N254,5694.18944
N48 N662 N671,6630.4928899999995
N606 N662 N383,6301.12182
N429 N662 N172,5978.01188
N410 N662 N391,5756.62183
N473 N662 N651,5872.27263
N298 N662 N133,6164.291020000001
N333 N662 N572,5820.49684
N429 N662 N133,6440.29373
