N449 N585 N163 E136 E4,0
N115 N103 N80 E17 E126,0
N371 N677 N333 E216 E106,6272.75558
N188 N585 N157 E220 E12,7818.78871
N385 N585 N231 E187 E40,6376.51605
N99 N103 N621 E154 E101,6008.72
N449 N103 N231 E97 E9,0
N310 N585 N639 E12 E203,0
N89 N103 N386 E22 E230,0
N461 N103 N48 E187 E2,7209.6075
N719 N585 N410 E152 E32,6767.273069999999
N7 N103 N477 E19 E106,7181.31309
N89 N585 N386 E83 E103,0
N68 N585 N386 E233 E47,0
N359 N585 N558 E194 E6,0
N282 N103 N48 E116 E9,6765.4535000000005
N662 N103 N333 E4 E42,6720.9933
N719 N585 N96 E181 E97,0
N371 N585 N20 E101 E194,0
N388 N585 N558 E12 E9,0
N310 N677 N416 E20 E223,6171.00839
N282 N585 N80 E198 E11,6054.62521
N219 N585 N429 E83 E77,0
N188 N103 N516 E181 E30,6661.23739
N190 N585 N80 E106 E59,7209.2615000000005
N99 N585 N80 E10 E31,7062.9559
N188 N103 N416 E78 E30,7103.2792
N190 N585 N48 E87 E218,6207.61
N156 N677 N20 E40 E196,0
N71 N103 N126 E121 E20,0
N99 N585 N610 E94 E36,7169.32524
N282 N585 N484 E152 E9,0
N99 N677 N157 E106 E107,5801.20886
N466 N585 N535 E32 E175,0
N282 N585 N48 E42 E35,0
N312 N585 N558 E31 E41,5944.34
N607 N103 N592 E6 E78,0
N435 N677 N186 E109 E36,5775.82348
N282 N585 N80 E101 E47,7331.690329999999
N520 N585 N386 E187 E17,7390.8224900000005
N404 N585 N19 E209 E59,0
N435 N103 N611 E194 E22,0
N168 N585 N386 E142 E2,0
N113 N585 N571 E47 E121,6875.576599999999
N2 N585 N687 E220 E178,6003.788699999999
N385 N585 N416 E161 E30,6269.52723
N449 N103 N333 E181 E77,0
N109 N585 N48 E38 E4,0
N371 N585 N333 E2 E6,0
N39 N677 N535 E129 E26,0
N404 N677 N535 E14 E30,0
N607 N585 N474 E33 E9,0
N237 N103 N416 E163 E4,0
N435 N103 N535 E1 E34,7084.0873
N607 N585 N117 E90 E196,0
N434 N103 N25 E59 E10,7187.21
N32 N585 N386 E36 E30,8466.8621
N39 N103 N687 E7 E170,6533.26919
N310 N103 N163 E218 E126,6135.95767
N282 N585 N558 E32 E9,7174.1663
N437 N585 N163 E125 E4,0
N449 N585 N488 E22 E38,0
N76 N585 N687 E123 E21,5843.587059999999
N514 N585 N535 E12 E194,8516.25452
N449 N103 N473 E157 E203,6342.661800000001
N188 N103 N679 E56 E223,6213.52309
N607 N585 N488 E223 E1,7473.63932
N520 N585 N535 E7 E186,0
N99 N103 N126 E125 E34,6696.4193
N271 N585 N79 E28 E30,7855.35617
N649 N585 N80 E73 E101,7122.78366
N708 N585 N126 E77 E141,0
N461 N585 N606 E111 E59,7069.57106
N158 N585 N484 E222 E86,6022.91057
N607 N585 N386 E126 E142,6088.7
N271 N103 N416 E163 E4,0
N359 N585 N20 E203 E22,8386.81729
N304 N677 N386 E33 E5,6592.5357
N600 N103 N25 E181 E98,0
N282 N677 N535 E121 E177,0
N304 N103 N277 E225 E4,6233.15056
N50 N677 N610 E215 E32,6180.288640000002
N607 N585 N535 E91 E47,0
N708 N585 N315 E42 E21,7063.82491
N2 N585 N611 E22 E32,6362.56805
N514 N585 N386 E216 E116,7359.47
N371 N585 N535 E2 E223,0
N99 N585 N386 E106 E41,8407.2099
N437 N585 N333 E218 E30,7611.84597
N607 N677 N80 E92 E22,6640.827219999999
N158 N585 N157 E111 E32,7506.674279999999
N7 N677 N535 E190 E33,0
N2 N585 N410 E135 E39,8327.5225
N68 N677 N429 E19 E2,6652.653490000001
N449 N585 N516 E147 E38,7285.28449
N89 N585 N558 E148 E196,7532.44983
N282 N585 N411 E151 E34,6099.005230000001
N168 N585 N516 E30 E34,0
N282 N585 N157 E30 E152,0
N385 N585 N386 E20 E163,6448.21444
N697 N585 N25 E1 E1,7370.7887599999995
N109 N585 N713 E77 E106,6717.0289299999995
N313 N103 N315 E92 E41,6579.888910000001
N662 N585 N225 E9 E9,0
N71 N103 N641 E109 E47,0
N271 N585 N579 E142 E21,6727.5076500000005
N607 N677 N80 E177 E7,6551.1289
N388 N585 N48 E148 E9,0
N371 N585 N126 E80 E196,0
N109 N677 N416 E219 E4,6426.6328
N310 N103 N610 E12 E230,6311.01644
N385 N677 N535 E41 E3,6887.6105
N156 N585 N386 E106 E104,0
N113 N585 N19 E126 E157,0
N99 N585 N48 E6 E225,0
N282 N585 N621 E39 E10,0
N310 N585 N713 E135 E34,0
N190 N585 N456 E190 E22,0
N304 N585 N415 E44 E203,7209.44625
N156 N103 N386 E26 E107,6627.0595
N282 N585 N246 E67 E223,5771.30203
N39 N142 N535 E97 E143,0
N708 N103 N25 E26 E4,6816.5259399999995
N435 N585 N488 E222 E39,8216.423299999999
N71 N585 N610 E87 E59,7349.93677
N310 N585 N126 E170 E34,0
N607 N585 N386 E38 E56,7255.462899999999
N662 N585 N157 E33 E3,6880.8364
