N113 N677 N535,5783.40132
N697 N585 N535,6902.60308
N520 N103 N535,6301.65829
N237 N585 N535,7209.67846
N708 N585 N535,6949.114979999999
N304 N103 N535,6437.08526
N7 N677 N535,6299.57056
N514 N585 N535,7633.66345
N168 N103 N535,6075.58223
N237 N585 N535,7209.67846
N113 N677 N535,5783.40132
N719 N585 N535,6832.05755
N68 N585 N535,6887.034439999999
N93 N585 N535,6886.04265
N393 N585 N535,6358.440140000001
N514 N585 N535,7633.66345
N434 N103 N535,6120.18585
N435 N103 N535,6282.65284
N32 N585 N535,7160.02885
N282 N585 N535,7171.12432
N719 N103 N535,6229.25822
N113 N677 N535,5783.40132
N99 N677 N535,6002.52013
N466 N585 N535,7139.440049999999
N697 N585 N535,6902.60308
N514 N585 N535,7633.66345
N600 N677 N535,5935.214559999999
N168 N103 N535,6075.58223
N371 N677 N535,5700.451480000001
N434 N585 N535,6894.922750000001
N310 N677 N535,5878.493860000001
N271 N677 N535,6211.0157
N7 N677 N535,6299.57056
N71 N585 N535,8041.42296
N310 N585 N535,7202.27917
N492 N103 N535,6453.31829
N627 N677 N535,5724.79805
N388 N103 N535,6412.000470000001
N109 N103 N535,6186.74712
N2 N677 N535,5745.9034299999985
N32 N677 N535,5829.69388
N437 N103 N535,6528.8331
N89 N677 N535,6161.65997
N271 N677 N535,6211.0157
N68 N585 N535,6887.034439999999
N466 N585 N535,7139.440049999999
N168 N103 N535,6075.58223
N435 N103 N535,6282.65284
N312 N585 N535,5818.70622
N305 N103 N535,6094.07758
N2 N103 N535,6171.752350000001
N310 N585 N535,7202.27917
N168 N677 N535,5679.2325599999995
N346 N103 N535,6054.648590000001
N113 N103 N535,6175.68489
N305 N677 N535,5734.440070000001
N449 N677 N535,6251.452410000001
N437 N677 N535,6045.07905
N271 N585 N535,7635.62357
N188 N677 N535,5878.430969999999
N327 N585 N695,0
N393 N585 N535,6358.440140000001
N346 N103 N535,6054.648590000001
N662 N585 N535,6863.17726
N697 N103 N535,6127.43452
N305 N677 N535,5734.440070000001
N600 N103 N535,6347.15391
N190 N677 N535,5951.70195
N89 N103 N535,6738.36339
N89 N103 N535,6738.36339
N385 N585 N535,6926.569170000001
N662 N677 N535,5838.93259
N492 N585 N535,7415.733920000001
N71 N103 N535,6949.7571499999995
N89 N677 N535,6161.65997
N404 N103 N535,5574.627030000001
N168 N677 N535,5679.2325599999995
N346 N103 N535,6054.648590000001
N371 N103 N535,6099.902609999999
N93 N585 N535,6886.04265
N219 N103 N535,6214.615400000001
N607 N677 N535,6042.316490000001
N282 N103 N535,6391.006869999999
N71 N585 N535,8041.42296
N607 N677 N535,6042.316490000001
N237 N677 N535,5991.3347300000005
N282 N103 N535,6391.006869999999
N313 N677 N535,5867.63787
N99 N585 N535,7306.5893
N219 N585 N535,6892.385980000001
