N193 N236 N57,6798.73444
N355 N236 N57,6582.01871
N538 N236 N57,6431.76244
N616 N236 N57,6352.01907
N201 N236 N57,6938.33985
N12 N236 N57,7269.3576
N42 N236 N57,6755.87344
N302 N236 N57,6542.925500000001
N470 N236 N57,6556.70733
N561 N236 N57,6691.3691
N618 N236 N57,6534.716059999999
N524 N236 N57,6580.81787
N207 N236 N57,5800.6085
N448 N236 N57,6173.8656900000005
N200 N236 N57,6930.830460000001
N614 N236 N57,6853.750760000001
N580 N236 N57,6234.59093
N618 N236 N57,6534.716059999999
N513 N236 N57,6675.98704
N665 N236 N57,7011.99992
N470 N236 N57,6556.70733
N580 N236 N57,6234.59093
N445 N236 N57,6553.741459999999
N420 N236 N57,5643.5678100000005
N624 N236 N57,6600.26155
N302 N236 N57,6542.925500000001
N17 N236 N57,6509.50314
N1 N236 N57,7283.10222
N276 N236 N57,6694.824490000001
N710 N236 N57,6397.71967
N302 N236 N57,6542.925500000001
N200 N236 N57,6930.830460000001
N42 N236 N57,6755.87344
N207 N236 N57,5800.6085
N210 N236 N57,5924.3016
N455 N236 N57,6562.56395
N193 N236 N57,6798.73444
N223 N236 N57,6993.526739999999
N376 N236 N57,5964.69533
N62 N236 N57,6944.80699
N201 N236 N57,6938.33985
N718 N236 N57,6435.66529
N409 N236 N57,6475.62215
N561 N236 N57,6691.3691
N12 N236 N57,7269.3576
N303 N236 N57,6349.5343299999995
N263 N236 N57,6805.30392
N539 N236 N57,6578.66583
N87 N236 N57,6461.1556
N91 N236 N57,7253.8439499999995
N549 N236 N57,6815.91529
N575 N236 N57,6723.50256
N90 N236 N57,6221.4583600000005
N688 N236 N57,6366.7573999999995
N500 N236 N57,6669.74082
N44 N236 N57,6108.511219999999
N12 N236 N57,7269.3576
N174 N236 N57,6587.72653
N355 N236 N57,6582.01871
N624 N236 N57,6600.26155
N292 N236 N57,7053.99415
N561 N236 N57,6691.3691
N417 N236 N57,6205.4594
N100 N236 N57,6484.83693
N112 N236 N57,6892.341109999999
N194 N236 N57,6862.385469999999
N257 N236 N57,6643.34813
N522 N236 N57,7030.0818
N211 N236 N57,6612.88243
N547 N236 N57,6839.1073
N335 N236 N57,6832.00703
N317 N236 N57,6547.48587
N276 N236 N57,6694.824490000001
N460 N236 N57,6500.38695
N223 N236 N57,6993.526739999999
N17 N236 N57,6509.50314
N100 N236 N57,6484.83693
N718 N236 N57,6435.66529
N710 N236 N57,6397.71967
N424 N236 N57,6779.26443
N420 N236 N57,5643.5678100000005
N87 N236 N57,6461.1556
N409 N236 N57,6475.62215
N223 N236 N57,6993.526739999999
N29 N236 N57,6553.210440000001
N201 N236 N57,6938.33985
