N367 N460 N460 N91,6049.71522
N662 N390 N174 N342,7085.278869999998
N662 N91 N445 N263,6168.72991
N662 N194 N500 N624,6042.25099
N662 N665 N654 N46,7017.7975
N367 N689 N12 N468,0
N662 N503 N223 N665,6775.552009999999
N662 N302 N597 N193,6195.54116
N367 N193 N194 N12,6418.522649999999
N607 N614 N12 N614,0
N662 N470 N259 N127,6353.87208
N662 N17 N342 N342,6186.88492
N662 N288 N202 N112,6528.78419
N662 N498 N335 N498,6794.485303
N662 N603 N513 N390,5917.677529999999
N367 N288 N201 N259,6756.3105399999995
N662 N255 N464 N654,0
N662 N112 N335 N399,0
N662 N200 N136 N153,6492.38
N662 N201 N471 N342,6891.560229999999
N662 N342 N614 N498,7481.29986
N662 N503 N282 N292,6709.560169999999
N367 N503 N335 N90,6174.28545
N662 N292 N201 N292,7333.36
N367 N1 N503 N654,7234.49857
N662 N27 N129 N561,7130.52025
N662 N127 N581 N500,6020.614320000001
N662 N200 N549 N376,6335.62676
N662 N409 N547 N603,0
N662 N424 N255 N91,0
N367 N292 N500 N665,0
N367 N464 N522 N705,5962.50162
N367 N255 N561 N211,6280.4400399999995
N662 N665 N557 N255,6950.0758000000005
N662 N689 N91 N335,7043.276980000001
N662 N390 N547 N201,6346.000689999999
N662 N498 N255 N27,0
N662 N211 N259 N330,0
N662 N618 N12 N524,7041.94155
N662 N302 N136 N654,6446.26747
N367 N292 N263 N513,6516.06328
N662 N597 N689 N524,0
N662 N342 N129 N288,7202.55552
N313 N255 N201 N259,6417.73131
N662 N202 N445 N71,5816.48261
N662 N500 N13 N194,9538.133969999999
N367 N12 N399 N12,6775.3108
N662 N201 N46 N464,0
N662 N200 N718 N27,5979.80549
N367 N460 N201 N193,6513.6397099999995
N367 N424 N665 N498,7144.06281
N662 N524 N464 N551,6520.0488399999995
N367 N255 N194 N644,6641.279729999999
N662 N153 N62 N359,5744.25079
N662 N335 N718 N564,0
N662 N12 N547 N564,6610.421340000001
N662 N112 N399 N468,6334.80386
N367 N500 N255 N292,6692.76254
N662 N355 N90 N522,0
N662 N193 N201 N87,0
N367 N302 N12 N194,6760.41847
