N514 N603 N654 N498 E107 E113 E58,5926.166
N310 N470 N259 N524 E160 E92 E33,6288.50497
N600 N603 N128 N614 E21 E162 E91,6490.36106
N313 N524 N46 N91 E213 E17 E39,7512.428599999999
N662 N100 N46 N201 E170 E59 E196,8301.6754
N607 N580 N524 N91 E89 E203 E26,6490.02057
N57 N603 N448 N128 E52 E76 E188,5606.14556
N50 N194 N500 N301 E28 E191 E9,7162.2335
N520 N561 N255 N127 E171 E194 E31,6370.38451
N662 N129 N424 N292 E4 E156 E137,7889.6963
N50 N445 N471 N618 E23 E193 E61,7097.08762
N662 N522 N513 N263 E41 E53 E114,7428.1428
N307 N455 N302 N301 E64 E187 E97,6790.903849999999
N190 N631 N718 N464 E203 E91 E80,5941.59366
N520 N718 N136 N688 E64 E163 E148,6067.306009999999
N600 N500 N464 N468 E106 E24 E125,7178.84013
N76 N317 N689 N210 E113 E159 E150,5579.83228
N600 N301 N193 N100 E52 E23 E203,7001.64025
N600 N561 N355 N335 E150 E142 E187,6368.13757
N313 N512 N194 N417 E38 E3 E34,7004.66366
N434 N129 N87 N417 E176 E9 E26,5898.39213
N57 N335 N471 N193 E97 E41 E157,7782.39868
N313 N512 N301 N43 E232 E64 E194,6898.053809999999
N367 N330 N4 N705 E130 E135 E150,7321.24429
N307 N616 N42 N614 E6 E42 E114,7549.4121
N466 N603 N1 N522 E154 E224 E83,6477.12134
N156 N301 N618 N12 E119 E222 E14,6080.470740000001
N188 N90 N513 N549 E97 E97 E65,6727.9769
N367 N445 N27 N194 E189 E210 E193,6740.29438
N238 N202 N557 N46 E36 E39 E68,7893.7171
N514 N549 N575 N200 E22 E219 E35,7367.97577
N708 N193 N129 N705 E83 E151 E118,6569.08359
N367 N524 N561 N127 E31 E187 E191,7153.7106
N57 N665 N448 N618 E2 E35 E32,7449.5034
N627 N1 N194 N561 E191 E118 E215,5700.95035
N73 N551 N561 N330 E59 E17 E225,6436.429349999999
N371 N460 N263 N500 E68 E225 E127,6082.51298
N305 N549 N614 N575 E198 E131 E90,5884.70307
N435 N255 N112 N524 E131 E187 E7,7220.1716
N697 N136 N503 N91 E123 E17 E28,7186.0466
N600 N211 N136 N498 E188 E1 E187,7213.53878
N435 N259 N618 N581 E141 E116 E40,6581.01701
N188 N129 N127 N292 E212 E7 E2,7581.43633
N492 N301 N201 N112 E11 E108 E33,7173.632119999999
N113 N255 N255 N455 E22 E38 E112,7076.15273
N697 N44 N561 N43 E232 E162 E181,5645.79621
N600 N44 N710 N710 E10 E37 E32,6825.597229999999
N627 N282 N424 N500 E2 E65 E114,6846.40005
N93 N539 N330 N301 E83 E213 E77,6416.11918
N662 N417 N551 N263 E8 E90 E58,6718.92219
N367 N4 N551 N263 E188 E106 E132,7349.7278
N161 N17 N255 N665 E33 E132 E128,7228.551099999999
N385 N1 N200 N359 E64 E193 E6,6235.50362
N307 N549 N455 N522 E170 E198 E107,6790.34385
N34 N498 N201 N46 E108 E68 E81,6404.67495
N57 N301 N665 N376 E15 E187 E96,7005.286429999999
N68 N263 N503 N513 E74 E98 E78,6224.2439699999995
N168 N512 N614 N1 E14 E222 E202,6398.402749999999
N267 N665 N689 N460 E170 E36 E150,7554.276800000001
N99 N614 N524 N387 E87 E201 E188,6695.94301
N39 N718 N538 N263 E143 E133 E33,6548.29658
N367 N524 N564 N524 E233 E177 E35,6976.03888
N184 N522 N12 N665 E178 E172 E8,6688.045830000001
